nombre,poblacion,superficie,continente
China,1425000000,9596961,Asia
India,1428000000,3287263,Asia
EstadosUnidos,339000000,9833517,America
Indonesia,277000000,1904569,Asia
Pakistan,240000000,881913,Asia
Brasil,216000000,8515767,America
Nigeria,223000000,923768,Africa
Bangladesh,172000000,147570,Asia
Rusia,144000000,17098246,Europa
Mexico,129000000,1964375,America
Japon,124000000,377975,Asia
Etiopia,126000000,1104300,Africa
Egipto,112000000,1001450,Africa
Vietnam,98000000,331212,Asia
RDCongo,102000000,2344858,Africa
Turquía,85000000,783562,Asia/Europa
Irán,88000000,1648195,Asia
Alemania,83000000,357022,Europa
Tailandia,71000000,513120,Asia
ReinoUnido,67000000,243610,Europa
Francia,68000000,551695,Europa
Tanzania,65000000,947300,Africa
SudAfrica,60000000,1221037,Africa
Italia,58000000,301340,Europa
Kenia,55000000,580367,Africa
CoreadelSur,51000000,100210,Asia
Colombia,52000000,1141748,America
España,47000000,505992,Europa
Argentina,46000000,2780400,America
